time,seconds_elapsed,MAGNETIC FIELD Z (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD X (μT)
1667581592492393700,21.169393798828125,-15.891647338867188,-32.80873107910156,-30.156532287597656
1667581592502414800,21.179414794921875,-16.023101806640625,-32.6048469543457,-30.275344848632812
1667581592512437000,21.18943701171875,-16.284893035888672,-32.56644821166992,-30.3427734375
1667581592522457900,21.199457763671877,-16.226238250732422,-32.476890563964844,-30.490447998046875
1667581592532479700,21.209479736328124,-16.21044921875,-32.54887008666992,-30.49170684814453
1667581592542502000,21.219501953125,-16.01632308959961,-32.562469482421875,-30.57494354248047
1667581592552523000,21.22952294921875,-15.91827392578125,-32.76416015625,-30.48888397216797
1667581592562545000,21.239544921875,-16.11292266845703,-32.844093322753906,-30.528976440429688
1667581592572565800,21.249565673828126,-15.990127563476562,-32.673213958740234,-30.56835174560547
1667581592582588000,21.259587890625,-15.996997833251953,-32.75310516357422,-30.390045166015625
1667581592592609800,21.26960986328125,-16.143756866455078,-32.813514709472656,-30.371856689453125
1667581592602631000,21.279630859375,-16.190086364746094,-32.81708526611328,-30.26666259765625
1667581592612652800,21.28965283203125,-16.2135009765625,-32.7630615234375,-30.320785522460938
1667581592622673700,21.299673583984376,-16.37439727783203,-32.72968673706055,-30.438331604003906
1667581592632695800,21.30969580078125,-16.314281463623047,-32.83769607543945,-30.2620849609375
1667581592642717000,21.319717041015625,-16.38802719116211,-32.85108184814453,-30.081787109375
1667581592652738800,21.32973876953125,-16.735458374023438,-32.99033737182617,-29.932533264160156
1667581592662760700,21.3397607421875,-16.6961669921875,-32.834171295166016,-30.015968322753906
1667581592672781800,21.34978173828125,-16.94619369506836,-32.8595085144043,-29.926353454589844
1667581592682804000,21.359803955078124,-17.096153259277344,-33.078712463378906,-29.72113800048828
1667581592692824800,21.369824951171875,-17.315509796142578,-32.9208984375,-29.690078735351562
1667581592702846700,21.3798466796875,-17.53313446044922,-32.79880905151367,-29.63909149169922
1667581592712867800,21.389867919921876,-17.769805908203125,-32.86062240600586,-29.610816955566406
1667581592722890000,21.399889892578123,-17.64969253540039,-32.956581115722656,-29.463729858398438
1667581592732911900,21.409911865234374,-18.033611297607422,-33.00539779663086,-29.235794067382812
1667581592742932700,21.4199326171875,-18.175899505615234,-33.00123596191406,-29.159393310546875
1667581592752954600,21.42995458984375,-18.18386459350586,-33.21080780029297,-29.038497924804688
1667581592762976000,21.43997607421875,-18.19371795654297,-33.23966979980469,-28.936912536621094
1667581592772998000,21.449997802734377,-18.454425811767578,-33.179386138916016,-28.78820037841797
1667581592783019300,21.460019287109375,-18.27737045288086,-33.24626922607422,-28.86963653564453
1667581592793040400,21.470040283203126,-18.11203384399414,-33.29603576660156,-28.799156188964844
1667581592803062500,21.4800625,-18.31818389892578,-33.05239486694336,-28.791519165039062
1667581592813083400,21.49008349609375,-18.61864471435547,-33.16938018798828,-28.688201904296875
1667581592823105300,21.500105224609374,-18.58883285522461,-33.214298248291016,-28.593765258789062
1667581592833126400,21.51012646484375,-18.68988037109375,-33.32245635986328,-28.57318878173828
1667581592843148500,21.5201484375,-18.812397003173828,-33.20966339111328,-28.4908447265625
1667581592853170400,21.53017041015625,-18.850650787353516,-33.18597412109375,-28.46124267578125
1667581592863191300,21.54019140625,-18.98657989501953,-33.073055267333984,-28.3326416015625
1667581592873213200,21.550213134765624,-19.01258087158203,-33.17174530029297,-28.30335235595703
1667581592883234300,21.560234375,-18.908016204833984,-33.31437301635742,-28.32763671875
1667581592893256400,21.57025634765625,-18.926212310791016,-33.20976257324219,-28.42584991455078
1667581592903277300,21.58027734375,-18.893566131591797,-33.3062744140625,-28.324295043945312
1667581592913299200,21.59029931640625,-18.75629425048828,-33.38977813720703,-28.367019653320312
1667581592923321600,21.600321533203125,-18.614898681640625,-33.52417755126953,-28.271163940429688
1667581592933342500,21.610342529296876,-18.39898681640625,-33.59589385986328,-28.19995880126953
1667581592943364400,21.6203642578125,-18.387191772460938,-33.65739440917969,-28.203285217285156
1667581592953385500,21.630385498046873,-18.43655776977539,-33.637237548828125,-28.194549560546875
1667581592963407400,21.640407470703124,-18.392295837402344,-33.56088638305664,-28.241928100585938
1667581592973429500,21.650429443359375,-18.278430938720703,-33.727378845214844,-28.18384552001953
1667581592983450400,21.660450439453125,-18.34341812133789,-33.60643005371094,-28.322799682617188
1667581592993472300,21.67047216796875,-18.450801849365234,-33.62737274169922,-28.22022247314453
1667581593003493400,21.680493408203127,-18.498424530029297,-33.619327545166016,-28.161956787109375
1667581593013515500,21.690515625,-18.549880981445312,-33.68327331542969,-28.038299560546875
1667581593023536400,21.700536376953124,-18.537792205810547,-33.80766677856445,-28.056900024414062
1667581593033558300,21.710558349609375,-18.20940399169922,-33.69621658325195,-28.08588409423828
1667581593043580400,21.720580322265626,-18.200584411621094,-33.72282409667969,-27.997291564941406
1667581593053601300,21.730601318359376,-18.240612030029297,-33.70221710205078,-28.003639221191406
1667581593063623400,21.74062353515625,-18.184226989746094,-33.83043670654297,-27.98926544189453
1667581593073644300,21.750644287109374,-17.986461639404297,-33.852508544921875,-27.889434814453125
1667581593083666400,21.76066650390625,-17.986785888671875,-33.839229583740234,-28.02442169189453
1667581593093688600,21.7706884765625,-17.631725311279297,-33.955284118652344,-27.912490844726562
1667581593103709400,21.78070947265625,-17.631725311279297,-33.955284118652344,-27.912490844726562
1667581593113731300,21.7907314453125,-17.627368927001953,-33.993675231933594,-28.01367950439453
1667581593123752400,21.80075244140625,-17.501399993896484,-34.06929016113281,-27.902320861816406
1667581593133774300,21.8107744140625,-17.31047821044922,-34.204063415527344,-27.84344482421875
1667581593143795500,21.82079541015625,-16.958633422851562,-34.23032760620117,-27.76775360107422
1667581593153817300,21.8308173828125,-16.743690490722656,-34.320152282714844,-27.864761352539062
1667581593163839200,21.840839111328126,-16.502052307128906,-34.480628967285156,-27.755706787109375
1667581593173860400,21.8508603515625,-16.244892120361328,-34.717437744140625,-27.677108764648438
1667581593183882500,21.860882568359376,-16.050373077392578,-34.78987121582031,-27.76453399658203
1667581593193903400,21.8709033203125,-15.683773040771484,-34.64471435546875,-27.8216552734375
1667581593203925200,21.88092529296875,-15.640312194824219,-34.71086883544922,-27.936019897460938
1667581593213946400,21.8909462890625,-15.737113952636719,-34.712738037109375,-27.90148162841797
1667581593223968300,21.90096826171875,-15.359386444091797,-34.65458297729492,-27.807022094726562
1667581593233990400,21.910990478515625,-15.508049011230469,-34.72499084472656,-27.827415466308594
1667581593244011500,21.921011474609376,-15.299247741699219,-34.75136947631836,-27.783485412597656
1667581593254033400,21.931033447265627,-15.1976318359375,-34.71038818359375,-27.76763153076172
1667581593264054300,21.94105419921875,-14.83156967163086,-34.84628677368164,-27.66059112548828
1667581593274076400,21.951076416015624,-14.624576568603516,-34.93819046020508,-27.74384307861328
1667581593284097500,21.96109765625,-14.268970489501953,-34.947906494140625,-27.85254669189453
1667581593294119400,21.971119384765625,-13.623729705810547,-34.98282241821289,-27.88550567626953
1667581593304141300,21.981141357421876,-13.083274841308594,-35.02849578857422,-27.95716094970703
1667581593314162400,21.991162353515627,-12.762104034423828,-35.05098342895508,-27.96025848388672
1667581593324184300,22.001184326171874,-12.582420349121094,-34.98783874511719,-28.19049072265625
1667581593334205400,22.011205322265624,-12.094844818115234,-34.91796875,-28.295494079589844
1667581593344227300,22.021227294921875,-11.703971862792969,-35.01378631591797,-28.174224853515625
1667581593354248200,22.031248291015626,-11.729198455810547,-35.04640197753906,-28.22014617919922
1667581593364270300,22.041270263671876,-11.641792297363281,-35.03678894042969,-28.161170959472656
1667581593374292500,22.05129248046875,-11.859764099121094,-35.217803955078125,-28.074790954589844
1667581593384313300,22.061313232421874,-11.707168579101562,-35.132972717285156,-27.955001831054688
1667581593394335200,22.071335205078125,-11.712543487548828,-35.15647506713867,-28.00066375732422
1667581593404356400,22.0813564453125,-11.537586212158203,-34.905853271484375,-28.12286376953125
1667581593414378500,22.09137841796875,-11.297821044921875,-34.85954284667969,-28.250015258789062
1667581593424400400,22.101400390625,-11.17116928100586,-34.925819396972656,-28.42420196533203
1667581593434421200,22.111421142578124,-10.933677673339844,-34.894012451171875,-28.339622497558594
1667581593444443400,22.121443359375,-10.852180480957031,-34.826534271240234,-28.281639099121094
1667581593454464500,22.131464599609377,-10.905681610107422,-34.83319091796875,-28.222938537597656
1667581593464486400,22.141486328125,-11.38412857055664,-34.87003707885742,-27.93859100341797
1667581593474507300,22.15150732421875,-11.82187271118164,-34.922210693359375,-27.819000244140625
1667581593484529400,22.161529296875,-12.27005386352539,-34.790069580078125,-27.710342407226562
1667581593494551300,22.17155126953125,-12.482711791992188,-34.8818359375,-27.540481567382812
1667581593504572400,22.181572509765626,-12.707664489746094,-34.81205749511719,-27.500701904296875
1667581593514594300,22.19159423828125,-12.76712417602539,-34.87861633300781,-27.361488342285156
1667581593524615200,22.201615234375,-12.673881530761719,-34.87548828125,-27.477890014648438
1667581593534637600,22.211637451171875,-12.194725036621094,-34.9752197265625,-27.418777465820312
1667581593544658400,22.221658447265625,-11.800712585449219,-35.00373840332031,-27.449974060058594
1667581593554680300,22.231680419921876,-11.322624206542969,-35.120216369628906,-27.66162109375
1667581593564702200,22.2417021484375,-11.227840423583984,-35.10143280029297,-27.702415466308594
1667581593574723600,22.2517236328125,-11.266830444335938,-35.14524841308594,-27.713760375976562
